Date,Open,High,Low,Close,Volume
2022-04-20,279.3535119212298,279.643115136363,275.46341400907323,276.4190368652344,22906700
2022-04-21,278.5619611641617,283.1181080139608,270.3377427180526,271.06170654296875,29454600
2022-04-22,271.90145264874303,273.36870459899797,263.8895994942571,264.51702880859375,29405800
2022-04-25,263.80270265842034,271.35120773294403,261.37016600391445,270.9747619628906,35678900
2022-04-26,267.86656753140664,268.6966984296061,260.6269305710984,260.83929443359375,46518400
2022-04-27,272.30682528051807,280.86889602974276,269.468885848349,273.387939453125,63477700
2022-04-28,275.289662762596,280.878671795448,271.6891386988606,279.5755310058594,33646600
2022-04-29,278.5908389029638,279.8167694826113,266.9012538247318,267.8858337402344,37073900
2022-05-02,268.0693285407094,275.0483507224174,266.6310631057197,274.59466552734375,35151100
2022-05-03,274.10226915929724,274.2663805402377,270.4245363528179,271.9979553222656,25978600
2022-05-04,272.77989016075946,280.78211122173315,267.1233340856761,279.9133605957031,33599300
2022-05-05,275.62748829742554,276.4093667940325,264.8162844690875,267.7218017578125,43260400
2022-05-06,265.26995885904273,269.55582646003774,261.8528418348636,265.1927490234375,37780300
2022-05-09,260.6848683023518,262.9050120493982,254.17885674013965,255.3950958251953,47726000
2022-05-10,262.2582942158993,264.24677903665463,255.86811198044657,260.1443176269531,39336400
2022-05-11,256.4568284860283,261.9396384363897,250.29830747173355,251.50491333007812,48975900
2022-05-12,248.74426727264887,250.8582435521003,241.3405338858611,246.48550415039062,51033800
2022-05-13,248.4160775334941,253.90855102922657,246.4855077130794,252.05519104003906,34925100
2022-05-16,250.9354804390881,256.59206585930104,246.90059620764168,252.42202758789062,32550900
2022-05-17,256.8719081186117,259.01484142054807,253.34862470791003,257.5572814941406,28828800
2022-05-18,254.46121977706724,255.0417455754485,244.56335973469547,245.83082580566406,31356000
2022-05-19,245.65666082139012,249.30427969315693,243.70225448849024,244.9213409423828,32692300
2022-05-20,248.88823202551862,250.14604290717048,238.43888522978867,244.3601837158203,39199300
2022-05-23,247.19505531377055,253.0099243599592,245.2019245791374,252.18751525878906,33175400
2022-05-24,249.51716536945642,252.84545260288888,245.26968020605537,251.19097900390625,29043900
2022-05-25,249.75898018466552,255.98986547497486,248.78176241630595,253.9967498779297,28547900
2022-05-26,253.7549694604812,258.4378274860186,252.94224496283675,257.2671203613281,25002100
2022-05-27,259.763306260141,264.46550311516876,258.87316278571984,264.3687438964844,26910800
2022-05-31,263.6817882645863,265.8490529082615,260.1986632824182,263.043212890625,37827700
2022-06-01,266.2651500668014,268.6742983008573,261.27267518128724,263.5754089355469,25292200
2022-06-02,255.86416618600398,265.73298709587516,253.10669066458044,265.6652526855469,44008200
2022-06-03,261.53385823484007,264.571926206195,259.6955513321792,261.2532653808594,28059000
2022-06-06,263.2270685226695,265.2782340927179,258.5442115825969,260.0245361328125,22400300
2022-06-07,257.98310089876895,264.26238275252354,257.3058157580708,263.65283203125,22860700
2022-06-08,262.88839638694134,264.1365222872214,260.85657107937885,261.630615234375,17372300
2022-06-09,259.08602995149107,263.8559613723618,256.0383063846379,256.193115234375,26439700
2022-06-10,252.11978854806873,252.11978854806873,244.33115809000796,244.77622985839844,31422800
2022-06-13,237.15206786424903,240.93512629318718,233.6882971691395,234.39459228515625,46135800
2022-06-14,235.94263445006774,237.76160149558388,233.6689256431726,236.55218505859375,28651500
2022-06-15,240.24816456305055,247.01122689050288,238.4195274205562,243.58615112304688,33111700
2022-06-16,237.99377410485405,239.38702405079715,235.12988456120002,237.01657104492188,33169200
2022-06-17,236.75532343384634,242.36701781701655,236.10707809192962,239.6095428466797,43084800
2022-06-21,242.13483565226932,246.4790647181553,241.40918580520898,245.50186157226562,29928300
2022-06-22,243.71190528540944,248.8204934956348,242.24125087999028,244.91165161132812,25939900
2022-06-23,247.2724645049341,250.94907881697276,245.3954477538114,250.45562744140625,25861400
2022-06-24,253.309792347021,259.2794834769708,253.22271792711476,259.0085754394531,33923200
2022-06-27,259.50204339521724,259.58911783064,254.73211231864522,256.28985595703125,24615100
2022-06-28,255.40940681520112,258.2442718055391,247.99809948086303,248.1529083251953,27295500
2022-06-29,249.22685422747804,253.46465404099425,247.45626683639776,251.8101806640625,20069800
2022-06-30,248.7043745789492,251.10386732586358,244.68911807030898,248.49151611328125,31730900
2022-07-01,248.06584848912598,251.33608586530872,246.3436258304713,251.15225219726562,22837700
2022-07-05,247.84331663869565,254.44190037764724,246.46942121872016,254.3161163330078,22941000
2022-07-06,255.18686285339652,259.2891938730712,253.88068722348527,257.5669860839844,23824400
2022-07-07,256.5124052718838,260.32448856109585,256.4156460435075,259.6859130859375,20859900
2022-07-08,256.1930944319359,259.395626588486,254.74179480110894,258.96990966796875,19658800
2022-07-11,257.0251984883415,257.8766324611341,253.66785697508126,255.92222595214844,19455200
2022-07-12,257.2477298377406,257.3057794671245,243.8570592390129,245.43414306640625,35868500
2022-07-13,242.06712638955372,245.3180384343123,240.05465562247608,244.51498413085938,29497400
2022-07-14,242.43478974627138,246.85640858787121,237.95510651412596,245.83082580566406,25102800
2022-07-15,247.41756820782146,251.91659126646923,246.4984147054872,248.38510131835938,29774100
2022-07-18,251.3167325510271,252.37134012804827,245.07614676470823,245.99530029296875,20975000
2022-07-19,249.2171803481861,251.28771549994482,245.4438068994524,251.1038818359375,25012600
2022-07-20,251.46187956720985,256.2705208821731,250.50403112190256,253.7549285888672,22788300
2022-07-21,251.35539494275176,256.28981892441135,248.68499453524507,256.2414245605469,22404700
2022-07-22,256.6285190592783,256.71559351171373,250.6588552259502,251.90695190429688,21881300
2022-07-25,252.52616526089446,253.00993186101113,248.4721987897753,250.42660522460938,21056000
2022-07-26,251.42314353761344,251.44251309723307,241.46724894665664,243.72158813476562,39348000
2022-07-27,252.68097341491003,261.28232818719346,250.4459740907152,260.0148620605469,45994000
2022-07-28,260.99207747518795,268.81941742326114,259.17311035737987,267.43585205078125,33459300
2022-07-29,268.6839646557535,272.8443453449876,267.64869711004144,271.625244140625,32152800
2022-08-01,268.80011406095605,272.1477710808105,266.8843874576311,268.98394775390625,21539600
2022-08-02,267.0391735890701,268.8678255810628,263.53670799309106,265.8974914550781,22754200
2022-08-03,267.7744965070368,274.29566079302055,267.6293429063653,273.2991027832031,23518900
2022-08-04,272.6507625547015,274.58582837702517,271.0737087119871,274.4407043457031,18098700
2022-08-05,270.08685858100347,274.4407575248996,269.63211684357026,273.72479248046875,16774600
2022-08-08,274.8277823787597,276.63709419104765,270.25136942756865,271.2189025878906,18739200
2022-08-09,270.5609704551994,273.88925715701384,268.5968499150632,273.13458251953125,23405200
2022-08-10,278.81403276129174,280.40077172746834,277.62395639158353,279.7718811035156,24687800
2022-08-11,281.40696164231605,281.755259328041,277.20787222386883,277.7012939453125,20065900
2022-08-12,279.11395527145453,282.4325866699219,277.62394605155976,282.4325866699219,22619700
2022-08-15,281.55217775836655,284.62892642888846,280.6910589868737,283.9419860839844,18085700
2022-08-16,282.51000943686375,284.49347021164397,280.9910047541906,283.2066345214844,18102900
